PassengerId	Survived	Pclass	Name	Sex	Age	SibSp	Parch	Ticket	Fare	Cabin	Embarked
1	1	1	Passenger_1	male	36	1	0	TKT0001	19.98		S
2	0	3	Passenger_2	male	55	0	0	TKT0002	15.71		S
3	0	3	Passenger_3	male	26	3	0	TKT0003	48.78		C
4	0	1	Passenger_4	male	55	2	1	TKT0004	21.46		C
5	1	1	Passenger_5	female	46	2	2	TKT0005	31.6		S
6	0	2	Passenger_6	male	11	2	2	TKT0006	64.52		C
7	0	3	Passenger_7	male	9	0	2	TKT0007	28.19		C
8	0	1	Passenger_8	male	13	3	1	TKT0008	49.17		C
9	1	1	Passenger_9	female	35	0	2	TKT0009	66.05		Q
10	0	2	Passenger_10	male	49	2	2	TKT0010	71.0		S
11	0	1	Passenger_11	female	30	0	1	TKT0011	44.31		S
12	0	1	Passenger_12	female	64	3	2	TKT0012	49.67		C
13	1	3	Passenger_13	female	55	3	1	TKT0013	27.4		S
14	1	1	Passenger_14	male	15	1	2	TKT0014	21.88		Q
15	0	2	Passenger_15	male	49	3	2	TKT0015	30.38		Q
16	0	3	Passenger_16	male	15	2	2	TKT0016	38.64		C
17	1	1	Passenger_17	female	59	0	2	TKT0017	88.45		C
18	0	3	Passenger_18	male	14	2	2	TKT0018	54.21		S
19	0	2	Passenger_19	male	21	0	2	TKT0019	37.15		S
20	0	2	Passenger_20	male	40	1	0	TKT0020	29.4		Q
21	1	1	Passenger_21	male	63	0	2	TKT0021	78.22		S
22	0	2	Passenger_22	male	68	3	0	TKT0022	93.39		Q
23	0	3	Passenger_23	male	40	3	2	TKT0023	67.44		C
24	1	1	Passenger_24	female	32	1	0	TKT0024	38.44		Q
25	1	1	Passenger_25	male	10	0	0	TKT0025	13.27		S
26	0	3	Passenger_26	male	31	2	2	TKT0026	52.14		Q
27	0	3	Passenger_27	male	61	1	1	TKT0027	82.1		S
28	0	1	Passenger_28	male	56	2	1	TKT0028	45.23		Q
29	1	1	Passenger_29	male	52	2	0	TKT0029	30.13		S
30	0	2	Passenger_30	male	24	2	1	TKT0030	30.23		S
31	1	3	Passenger_31	female	13	0	2	TKT0031	99.93		S
32	1	1	Passenger_32	male	53	3	1	TKT0032	26.88		C
33	0	2	Passenger_33	male	1	3	1	TKT0033	93.17		C
34	1	2	Passenger_34	female	63	1	0	TKT0034	34.59		S
35	0	3	Passenger_35	male	41	0	0	TKT0035	61.33		Q
36	1	1	Passenger_36	male	66	0	0	TKT0036	13.37		S
37	0	2	Passenger_37	male	16	1	2	TKT0037	62.29		Q
38	0	2	Passenger_38	male	67	2	1	TKT0038	26.0		Q
39	1	1	Passenger_39	female	34	3	0	TKT0039	69.47		C
40	0	1	Passenger_40	male	59	0	0	TKT0040	57.0		Q
41	1	1	Passenger_41	female	32	2	1	TKT0041	21.67		Q
42	0	3	Passenger_42	male	39	0	0	TKT0042	31.6		S
43	0	2	Passenger_43	male	37	1	2	TKT0043	38.89		Q
44	1	3	Passenger_44	female	63	2	0	TKT0044	15.58		C
45	1	1	Passenger_45	male	43	1	2	TKT0045	98.12		S
46	1	3	Passenger_46	female	2	0	0	TKT0046	94.89		Q
47	0	2	Passenger_47	male	19	3	0	TKT0047	10.89		C
48	0	2	Passenger_48	male	27	1	2	TKT0048	16.56		Q
49	1	3	Passenger_49	female	20	1	0	TKT0049	97.79		S
50	0	1	Passenger_50	male	43	3	2	TKT0050	87.36		S
51	0	2	Passenger_51	male	5	3	0	TKT0051	25.56		C
52	1	2	Passenger_52	female	30	1	0	TKT0052	68.38		C
53	0	2	Passenger_53	male	45	3	2	TKT0053	98.25		Q
54	0	1	Passenger_54	female	15	2	0	TKT0054	60.99		C
55	1	2	Passenger_55	female	41	3	2	TKT0055	98.53		S
56	0	2	Passenger_56	male	6	3	0	TKT0056	55.35		Q
57	0	2	Passenger_57	male	56	0	2	TKT0057	92.63		Q
58	1	3	Passenger_58	female	16	2	2	TKT0058	35.76		C
59	1	3	Passenger_59	female	17	1	1	TKT0059	68.84		C
60	0	3	Passenger_60	male	39	3	2	TKT0060	84.54		C
61	0	1	Passenger_61	female	56	2	1	TKT0061	48.09		Q
62	1	3	Passenger_62	female	22	0	1	TKT0062	54.94		Q
63	0	1	Passenger_63	male	40	1	0	TKT0063	20.7		S
64	0	3	Passenger_64	female	10	3	1	TKT0064	89.41		Q
65	1	2	Passenger_65	female	52	1	0	TKT0065	68.01		S
66	0	2	Passenger_66	male	29	1	2	TKT0066	55.17		S
67	1	1	Passenger_67	male	59	1	1	TKT0067	69.08		Q
68	1	3	Passenger_68	female	65	3	2	TKT0068	48.47		S
69	1	2	Passenger_69	female	34	1	2	TKT0069	32.79		Q
70	0	2	Passenger_70	male	57	0	2	TKT0070	33.57		C
71	1	2	Passenger_71	female	70	0	0	TKT0071	21.03		C
72	0	1	Passenger_72	male	54	3	1	TKT0072	57.46		C
73	0	2	Passenger_73	female	3	3	1	TKT0073	7.55		C
74	1	2	Passenger_74	female	69	1	1	TKT0074	27.41		C
75	1	2	Passenger_75	female	52	1	1	TKT0075	92.52		Q
76	0	3	Passenger_76	female	4	0	2	TKT0076	46.86		C
77	0	2	Passenger_77	female	42	1	1	TKT0077	37.4		C
78	1	2	Passenger_78	female	11	3	0	TKT0078	76.66		S
79	1	1	Passenger_79	female	9	0	0	TKT0079	95.31		S
80	1	1	Passenger_80	male	17	3	2	TKT0080	17.64		S
81	1	2	Passenger_81	female	22	0	0	TKT0081	96.72		S
82	1	3	Passenger_82	female	49	3	2	TKT0082	25.44		Q
83	1	1	Passenger_83	male	39	0	2	TKT0083	79.79		C
84	0	1	Passenger_84	female	65	2	0	TKT0084	86.01		C
85	1	3	Passenger_85	female	59	1	1	TKT0085	23.38		Q
86	1	3	Passenger_86	female	69	3	1	TKT0086	47.51		Q
87	1	1	Passenger_87	female	12	2	1	TKT0087	29.68		C
88	1	2	Passenger_88	female	4	3	1	TKT0088	23.91		S
89	0	2	Passenger_89	female	36	2	2	TKT0089	7.94		S
90	1	2	Passenger_90	female	31	3	2	TKT0090	73.2		C
91	0	2	Passenger_91	male	29	3	2	TKT0091	29.63		Q
92	1	2	Passenger_92	female	68	2	1	TKT0092	99.69		Q
93	1	2	Passenger_93	female	40	2	0	TKT0093	18.22		S
94	1	1	Passenger_94	male	28	3	1	TKT0094	74.39		Q
95	1	1	Passenger_95	male	38	1	1	TKT0095	23.69		S
96	0	2	Passenger_96	male	6	0	2	TKT0096	34.17		S
97	0	1	Passenger_97	female	2	2	1	TKT0097	51.52		C
98	0	2	Passenger_98	male	62	0	0	TKT0098	44.27		S
99	1	1	Passenger_99	male	20	2	0	TKT0099	99.43		S
100	1	3	Passenger_100	female	29	3	1	TKT0100	91.49		C
